,Player,Club,Appearances
329,William Gallas,Olympique de Marseille,7
330,William Gallas,Chelsea FC,30
331,William Gallas,Arsenal FC,26
332,William Gallas,Tottenham Hotspur,8
333,Roy Keane,Manchester United FC,71
334,Patrick Kluivert,AFC Ajax,22
335,Patrick Kluivert,FC Barcelona,46
336,Patrick Kluivert,PSV Eindhoven,3
337,John O’Shea,Manchester United FC,71
338,Raheem Sterling,Liverpool FC,6
339,Raheem Sterling,Manchester City FC,65
340,Roar Strand,Rosenborg BK,71
341,Marc-André ter Stegen,FC Barcelona,71
342,César Azpilicueta,Olympique de Marseille,12
343,César Azpilicueta,Chelsea FC,58
344,Michael Carrick,Manchester United FC,70
345,Edinson Cavani,SSC Napoli,8
346,Edinson Cavani,Paris Saint-Germain,54
347,Edinson Cavani,Manchester United FC,8
348,David Silva,Valencia CF,15
349,David Silva,Manchester City FC,55
350,Kakha Kaladze,FC Dynamo Kyiv,24
351,Kakha Kaladze,AC Milan,46
352,Yaroslav Rakits’kyy,FC Shakhtar Donetsk,53
353,Yaroslav Rakits’kyy,FC Zenit,17
354,Fernando,FC Porto,34
355,Fernando,Manchester City FC,19
356,Fernando,Galatasaray AŞ,4
357,Fernando,Sevilla FC,13
358,Tomáš Rosický,AC Sparta Praha,18
359,Tomáš Rosický,Borussia Dortmund,13
360,Tomáš Rosický,Arsenal FC,39
361,Mehmet Scholl,FC Bayern München,70
362,Yaya Touré,Olympiacos FC,6
363,Yaya Touré,FC Barcelona,27
364,Yaya Touré,Manchester City FC,37
365,Gianluca Zambrotta,Juventus,44
366,Gianluca Zambrotta,FC Barcelona,13
367,Gianluca Zambrotta,AC Milan,13
368,Raúl Albiol,Valencia CF,15
369,Raúl Albiol,Real Madrid CF,21
370,Raúl Albiol,SSC Napoli,23
371,Raúl Albiol,Villarreal CF,10
372,Giovane Elber,FC Bayern München,60
373,Giovane Elber,Olympique Lyonnais,9
374,Jan Oblak,SL Benfica,0
375,Jan Oblak,Club Atlético de Madrid,69
376,Mesut Özil,FC Schalke 04,4
377,Mesut Özil,SV Werder Bremen,6
378,Mesut Özil,Real Madrid CF,31
379,Mesut Özil,Arsenal FC,28
380,Nicolas Anelka,Arsenal FC,5
381,Nicolas Anelka,Real Madrid CF,10
382,Nicolas Anelka,Paris Saint-Germain,9
383,Nicolas Anelka,Fenerbahçe SK,6
384,Nicolas Anelka,Chelsea FC,37
385,Nicolas Anelka,Juventus,1
386,Álvaro Arbeloa,Liverpool FC,22
387,Álvaro Arbeloa,Real Madrid CF,46
388,Mohamed Salah,FC Basel 1893,6
389,Mohamed Salah,Chelsea FC,2
390,Mohamed Salah,AS Roma,7
391,Mohamed Salah,Liverpool FC,53
392,Blaise Matuidi,Paris Saint-Germain,45
393,Blaise Matuidi,Juventus,23
394,Fernando Hierro,Real Madrid CF,68
395,Nicky Butt,Manchester United FC,67
396,Martín Demichelis,FC Bayern München,43
397,Martín Demichelis,Málaga CF,9
398,Martín Demichelis,Manchester City FC,15
399,Jens Lehmann,Borussia Dortmund,24
400,Jens Lehmann,Arsenal FC,35
401,Jens Lehmann,VfB Stuttgart,8
402,Álvaro Morata,Real Madrid CF,15
403,Álvaro Morata,Chelsea FC,7
404,Álvaro Morata,Club Atlético de Madrid,10
405,Álvaro Morata,Juventus,35
406,Gianluca Pessotto,Juventus,67
407,Lilian Thuram,AS Monaco FC,6
408,Lilian Thuram,Parma FC,6
409,Lilian Thuram,Juventus,45
410,Lilian Thuram,FC Barcelona,10
411,Kolo Touré,Arsenal FC,61
412,Kolo Touré,Manchester City FC,1
413,Kolo Touré,Liverpool FC,2
414,Kolo Touré,Celtic FC,3
415,Gareth Bale,Tottenham Hotspur,9
416,Gareth Bale,Real Madrid CF,57
417,Alex,PSV Eindhoven,26
418,Alex,Chelsea FC,24
419,Alex,Paris Saint-Germain,16
420,Emmanuel Eboué,Arsenal FC,48
421,Emmanuel Eboué,Galatasaray AŞ,18
422,Javi Martínez,FC Bayern München,66
423,Santiago Cañizares,Real Madrid CF,7
424,Santiago Cañizares,Valencia CF,58
425,Dani Carvajal,Real Madrid CF,65
426,Alessandro Costacurta,AC Milan,65
427,Hernán Crespo,Parma FC,6
428,Hernán Crespo,SS Lazio,11
429,Hernán Crespo,AC Milan,10
430,Hernán Crespo,Chelsea FC,15
431,Hernán Crespo,FC Internazionale Milano,23
432,Nicolás Otamendi,FC Porto,17
433,Nicolás Otamendi,Manchester City FC,39
434,Nicolás Otamendi,SL Benfica,9
435,Axel Witsel,R. Standard de Liège,6
436,Axel Witsel,SL Benfica,10
437,Axel Witsel,FC Zenit,24
438,Axel Witsel,Borussia Dortmund,25
439,José Bosingwa,Boavista FC,8
440,José Bosingwa,FC Porto,31
441,José Bosingwa,Chelsea FC,25
442,Diego Godín,Villarreal CF,7
443,Diego Godín,Club Atlético de Madrid,52
444,Diego Godín,FC Internazionale Milano,5
445,Branislav Ivanović,Chelsea FC,58
446,Branislav Ivanović,FC Zenit,6
447,Fredrik Ljungberg,Arsenal FC,64
448,Hugo Lloris,Olympique Lyonnais,36
449,Hugo Lloris,Tottenham Hotspur,28
450,James Milner,Manchester City FC,20
451,James Milner,Liverpool FC,44
452,Bernardo Silva,AS Monaco FC,18
453,Bernardo Silva,Manchester City FC,46
454,Jesús Navas,Manchester City FC,30
455,Jesús Navas,Sevilla FC,34
456,Saúl Ñíguez,Club Atlético de Madrid,59
457,Saúl Ñíguez,Chelsea FC,5
458,Willy Sagnol,AS Monaco FC,8
459,Willy Sagnol,FC Bayern München,56
460,Alexis Sánchez,FC Barcelona,24
461,Alexis Sánchez,Arsenal FC,22
462,Alexis Sánchez,Manchester United FC,6
463,Alexis Sánchez,FC Internazionale Milano,12
464,Júlio César,FC Internazionale Milano,52
465,Júlio César,SL Benfica,12
466,Wojciech Szczęsny,Arsenal FC,23
467,Wojciech Szczęsny,AS Roma,8
468,Wojciech Szczęsny,Juventus,33
469,Wes Brown,Manchester United FC,63
470,Lucho González,Olympique de Marseille,19
471,Lucho González,FC Porto,44
472,Keylor Navas,Real Madrid CF,39
473,Keylor Navas,Paris Saint-Germain,24
474,Darijo Srna,FC Shakhtar Donetsk,63
475,Éric Abidal,AS Monaco FC,1
476,Éric Abidal,Olympique Lyonnais,20
477,Éric Abidal,FC Barcelona,35
478,Éric Abidal,Olympiacos FC,6
479,Jörg Butt,Hamburger SV,6
480,Jörg Butt,Bayer 04 Leverkusen,35
481,Jörg Butt,SL Benfica,0
482,Jörg Butt,FC Bayern München,21
483,Thibaut Courtois,Club Atlético de Madrid,12
484,Thibaut Courtois,Chelsea FC,16
485,Thibaut Courtois,Real Madrid CF,34
486,Zé Roberto,Real Madrid CF,4
487,Zé Roberto,Bayer 04 Leverkusen,21
488,Zé Roberto,FC Bayern München,37
489,Predrag Djordjević,Olympiacos FC,62
490,Julian Draxler,FC Schalke 04,23
491,Julian Draxler,VfL Wolfsburg,9
492,Julian Draxler,Paris Saint-Germain,30
493,Edin Džeko,VfL Wolfsburg,6
494,Edin Džeko,Manchester City FC,24
495,Edin Džeko,AS Roma,25
496,Edin Džeko,FC Internazionale Milano,7
497,Emerson,Bayer 04 Leverkusen,13
498,Emerson,AS Roma,22
499,Emerson,Juventus,18
500,Emerson,Real Madrid CF,6
501,Emerson,AC Milan,3
502,Darren Fletcher,Manchester United FC,62
503,Mario Götze,FC Bayern München,26
504,Mario Götze,Borussia Dortmund,36
505,Tomáš Hübschman,AC Sparta Praha,19
506,Tomáš Hübschman,FC Shakhtar Donetsk,43
507,Seydou Keita,Olympique de Marseille,3
508,Seydou Keita,RC Lens,5
509,Seydou Keita,Sevilla FC,7
510,Seydou Keita,FC Barcelona,39
511,Seydou Keita,AS Roma,8
512,Bixente Lizarazu,FC Bayern München,62
513,Jaap Stam,PSV Eindhoven,5
514,Jaap Stam,Manchester United FC,30
515,Jaap Stam,SS Lazio,10
516,Jaap Stam,AC Milan,17
517,Fabio Cannavaro,Parma FC,5
518,Fabio Cannavaro,FC Internazionale Milano,17
519,Fabio Cannavaro,Real Madrid CF,19
520,Fabio Cannavaro,Juventus,20
521,Grégory Coupet,Olympique Lyonnais,59
522,Grégory Coupet,Club Atlético de Madrid,2
523,Luisão,SL Benfica,61
524,Daniele De Rossi,AS Roma,61
525,Didier Deschamps,Olympique de Marseille,7
526,Didier Deschamps,Juventus,35
527,Didier Deschamps,Chelsea FC,13
528,Didier Deschamps,Valencia CF,6
529,João Moutinho,Sporting Clube de Portugal,20
530,João Moutinho,FC Porto,14
531,João Moutinho,AS Monaco FC,27
532,Joshua Kimmich,FC Bayern München,61
533,Roy Makaay,Real Club Deportivo La Coruña,29
534,Roy Makaay,FC Bayern München,32
535,Antonis Nikopolidis,Panathinaikos FC,28
536,Antonis Nikopolidis,Olympiacos FC,33
537,Roque Santa Cruz,FC Bayern München,51
538,Roque Santa Cruz,Málaga CF,10
539,Santiago Solari,Real Madrid CF,48
540,Santiago Solari,FC Internazionale Milano,13
541,Fabinho,AS Monaco FC,25
542,Fabinho,Liverpool FC,36
543,Igor Akinfeev,PFC CSKA Moskva,60
544,Nani,Manchester United FC,49
545,Nani,Sporting Clube de Portugal,11
546,Ricardo Quaresma,FC Internazionale Milano,8
547,Ricardo Quaresma,FC Porto,39
548,Ricardo Quaresma,Beşiktaş JK,13
549,Dimitar Berbatov,Bayer 04 Leverkusen,26
550,Dimitar Berbatov,Manchester United FC,25
551,Dimitar Berbatov,AS Monaco FC,9
552,Iván Córdoba,FC Internazionale Milano,60
553,Jefferson Farfán,PSV Eindhoven,34
554,Jefferson Farfán,FC Schalke 04,22
555,Jefferson Farfán,FC Lokomotiv Moskva,4
556,Erik Hoftun,Rosenborg BK,60
557,Nwankwo Kanu,AFC Ajax,16
558,Nwankwo Kanu,Arsenal FC,44
559,Mario Mandžukić,FC Bayern München,20
560,Mario Mandžukić,Club Atlético de Madrid,10
561,Mario Mandžukić,Juventus,30
562,Maicon Sisenando,AS Monaco FC,7
563,Maicon Sisenando,FC Internazionale Milano,44
564,Maicon Sisenando,Manchester City FC,3
565,Maicon Sisenando,AS Roma,6
566,Juan Verón,SS Lazio,18
567,Juan Verón,Manchester United FC,22
568,Juan Verón,Chelsea FC,5
569,Juan Verón,FC Internazionale Milano,15
570,Cris,Bayer 04 Leverkusen,4
571,Cris,Olympique Lyonnais,54
572,Cris,Galatasaray AŞ,1
573,Denis Irwin,Manchester United FC,59
574,John Obi Mikel,Chelsea FC,59
575,Phil Neville,Manchester United FC,59
576,Juninho Pernambucano,Olympique Lyonnais,59
577,Robin van Persie,Feyenoord,2
578,Robin van Persie,Arsenal FC,45
579,Robin van Persie,Manchester United FC,12
580,Theo Walcott,Arsenal FC,59
581,Kevin De Bruyne,KRC Genk,4
582,Kevin De Bruyne,Chelsea FC,3
583,Kevin De Bruyne,Manchester City FC,51
584,Ederson,SL Benfica,10
585,Ederson,Manchester City FC,48
586,Eden Hazard,LOSC Lille,6
587,Eden Hazard,Chelsea FC,38
588,Eden Hazard,Real Madrid CF,14
589,Aleksandr Hleb,Arsenal FC,25
590,Aleksandr Hleb,FC Barcelona,7
591,Aleksandr Hleb,VfB Stuttgart,15
592,Aleksandr Hleb,FC BATE Borisov,11
593,Samir Nasri,Olympique de Marseille,4
594,Samir Nasri,Arsenal FC,23
595,Samir Nasri,Manchester City FC,26
596,Samir Nasri,Sevilla FC,5
597,Aaron Ramsey,Arsenal FC,43
598,Aaron Ramsey,Juventus,15
599,David Trezeguet,AS Monaco FC,9
600,David Trezeguet,Juventus,49
601,David Albelda,Valencia CF,57
602,Joe Cole,Chelsea FC,51
603,Joe Cole,LOSC Lille,6
604,Gilberto Silva,Arsenal FC,44
605,Gilberto Silva,Panathinaikos FC,13
606,Danilo,FC Porto,21
607,Danilo,Real Madrid CF,10
608,Danilo,Manchester City FC,8
609,Danilo,Juventus,18
610,Aleksandar Kolarov,SS Lazio,2
611,Aleksandar Kolarov,Manchester City FC,33
612,Aleksandar Kolarov,AS Roma,20
613,Aleksandar Kolarov,FC Internazionale Milano,2
614,Mateo Kovačić,GNK Dinamo Zagreb,12
615,Mateo Kovačić,Real Madrid CF,21
616,Mateo Kovačić,Chelsea FC,24
617,Jari Litmanen,FC Barcelona,8
618,Jari Litmanen,Liverpool FC,7
619,Jari Litmanen,AFC Ajax,42
620,Lucas Moura,Paris Saint-Germain,38
621,Lucas Moura,Tottenham Hotspur,19
622,Maxi Pereira,SL Benfica,35
623,Maxi Pereira,FC Porto,22
624,Paul Pogba,Juventus,32
625,Paul Pogba,Manchester United FC,25
626,Bacary Sagna,Arsenal FC,38
627,Bacary Sagna,Manchester City FC,19
628,Francesco Totti,AS Roma,57
629,Vítor Baía,FC Barcelona,1
630,Vítor Baía,FC Porto,55
631,Daley Blind,Manchester United FC,12
632,Daley Blind,AFC Ajax,44
633,Adriano,Sevilla FC,10
634,Adriano,FC Barcelona,34
635,Adriano,Beşiktaş JK,12
636,Nemanja Matić,SL Benfica,18
637,Nemanja Matić,Chelsea FC,13
638,Nemanja Matić,Manchester United FC,25
639,Paolo Montero,Juventus,56
640,Marc Overmars,AFC Ajax,27
641,Marc Overmars,Arsenal FC,10
642,Marc Overmars,FC Barcelona,19
643,Angelo Peruzzi,Juventus,38
644,Angelo Peruzzi,SS Lazio,18
645,Marco Reus,Borussia Dortmund,56
646,Javier Saviola,AS Monaco FC,7
647,Javier Saviola,FC Barcelona,24
648,Javier Saviola,Real Madrid CF,6
649,Javier Saviola,SL Benfica,8
650,Javier Saviola,Málaga CF,6
651,Javier Saviola,Olympiacos FC,5
652,Aleksei Berezutski,PFC CSKA Moskva,55
653,David de Gea,Club Atlético de Madrid,1
654,David de Gea,Manchester United FC,54
655,Cafu,AS Roma,22
656,Cafu,AC Milan,33
657,Mathieu Flamini,AC Milan,13
658,Mathieu Flamini,Arsenal FC,42
659,Adrien Rabiot,Paris Saint-Germain,36
660,Adrien Rabiot,Juventus,19
661,Bent Skammelsrud,Rosenborg BK,55
